  0.18530734      5.11915274E-02
  0.19541937      5.20741381E-02
  0.23376079      5.11915274E-02
  0.35558334      5.20741381E-02
  0.37120372      5.29567525E-02
  0.42119271      5.38393632E-02
  0.44724026      5.47219776E-02
  0.48419636      5.56045882E-02
  0.60318071      5.47219776E-02
  0.66684878      5.38393632E-02
  0.71007490      5.47219776E-02
  0.77324045      5.56045882E-02
  0.79077381      5.64872026E-02
  0.79958552      5.73698133E-02
  0.80180407      5.82524277E-02
  0.92324072      5.91350384E-02
  0.99948406      5.82524277E-02
   1.1615937      5.91350384E-02
   1.2353610      5.82524277E-02
   1.2807815      5.73698133E-02
   1.3205147      5.82524277E-02
   1.3791023      5.91350384E-02
   1.3796337      6.00176528E-02
   1.5224403      6.09002635E-02
   1.6080973      6.17828779E-02
   1.6204808      6.26654923E-02
   1.7958051      6.35481030E-02
   1.8107449      6.44307137E-02
   1.8128670      6.53133243E-02
   1.8166298      6.44307137E-02
   1.9035436      6.53133243E-02
   1.9464719      6.44307137E-02
   2.0087123      6.53133243E-02
   2.0490346      6.61959425E-02
   2.1190193      6.70785531E-02
   2.1899791      6.79611638E-02
   2.4109840      6.88437745E-02
   2.4138613      6.97263926E-02
   2.4327769      7.06090033E-02
   2.4884782      7.14916140E-02
   2.5911324      7.06090033E-02
   2.5970469      7.14916140E-02
   2.6055169      7.23742247E-02
   2.6157577      7.14916140E-02
   2.6585593      7.23742247E-02
   2.7151725      7.14916140E-02
   2.7183704      7.23742247E-02
   2.7196968      7.14916140E-02
   2.7370591      7.23742247E-02
   2.7750924      7.14916140E-02
   2.8862996      7.23742247E-02
   2.9585319      7.32568428E-02
   2.9695077      7.23742247E-02
   2.9805977      7.32568428E-02
   3.0716059      7.23742247E-02
   3.0726328      7.32568428E-02
   3.0738177      7.23742247E-02
   3.1262114      7.14916140E-02
   3.1953485      7.23742247E-02
   3.2794762      7.14916140E-02
   3.3268538      7.23742247E-02
   3.3278470      7.14916140E-02
   3.3371272      7.06090033E-02
   3.3391449      7.14916140E-02
   3.4057252      7.23742247E-02
   3.4076436      7.14916140E-02
   3.4319952      7.23742247E-02
   3.4392576      7.32568428E-02
   3.4403419      7.41394535E-02
   3.4409215      7.50220641E-02
   3.4562714      7.59046748E-02
   3.4627154      7.67872930E-02
   3.5201275      7.76699036E-02
   3.5296216      7.67872930E-02
   3.5354707      7.76699036E-02
   3.5426366      7.85525143E-02
   3.6163635      7.94351250E-02
   3.6551142      7.85525143E-02
   3.6600072      7.76699036E-02
   3.7094226      7.67872930E-02
   3.7223945      7.76699036E-02
   3.7566178      7.85525143E-02
   3.7672307      7.76699036E-02
   3.7923326      7.85525143E-02
   3.8319964      7.76699036E-02
   3.8446262      7.67872930E-02
   3.8887167      7.59046748E-02
   3.9278681      7.67872930E-02
   3.9386356      7.76699036E-02
   3.9564388      7.85525143E-02
   3.9621999      7.94351250E-02
   3.9738307      8.03177431E-02
   4.0129700      8.12003538E-02
   4.0408120      8.20829645E-02
   4.0853753      8.12003538E-02
   4.1047311      8.20829645E-02
   4.1318121      8.12003538E-02
   4.1514363      8.20829645E-02
   4.1873250      8.29655752E-02
   4.1991544      8.38481933E-02
   4.2309690      8.47308040E-02
   4.2514915      8.38481933E-02
   4.2665653      8.29655752E-02
   4.3945632      8.38481933E-02
   4.4003491      8.47308040E-02
   4.4819307      8.56134146E-02
   4.5269704      8.64960253E-02
   4.5548134      8.73786435E-02
   4.5624909      8.82612541E-02
   4.6402750      8.91438648E-02
   4.6832595      9.00264755E-02
   4.7616653      9.09090936E-02
   4.7639828      9.17917043E-02
   4.9110198      9.09090936E-02
   5.0946374      9.17917043E-02
   5.1614666      9.09090936E-02
   5.1906676      9.00264755E-02
   5.2188659      9.09090936E-02
   5.2441239      9.17917043E-02
   5.2468328      9.26743150E-02
   5.2536969      9.17917043E-02
   5.2986898      9.09090936E-02
   5.3085775      9.00264755E-02
   5.3416705      9.09090936E-02
   5.3441687      9.00264755E-02
   5.3555598      9.09090936E-02
   5.3690047      9.17917043E-02
   5.3730984      9.26743150E-02
   5.3763309      9.35569257E-02
   5.3941712      9.44395438E-02
   5.4008999      9.53221545E-02
   5.4341526      9.62047651E-02
   5.4501472      9.70873758E-02
   5.4817476      9.62047651E-02
   5.4872627      9.70873758E-02
   5.4990091      9.62047651E-02
   5.5067201      9.70873758E-02
   5.5310488      9.62047651E-02
   5.5606222      9.70873758E-02
   5.5785804      9.79699939E-02
   5.5994935      9.88526046E-02
   5.6059513      9.97352153E-02
   5.6728468      0.10061783    
   5.6830273      0.10150044    
   5.6903715      0.10238305    
   5.7067909      0.10150044    
   5.7123399      0.10238305    
   5.7249856      0.10326567    
   5.7345185      0.10414828    
   5.7734694      0.10326567    
   5.8485651      0.10414828    
   5.8878393      0.10503089    
   5.8929062      0.10414828    
   5.8991308      0.10503089    
   5.9017911      0.10591350    
   5.9488854      0.10679612    
   5.9553595      0.10767873    
   5.9631181      0.10856134    
   5.9681058      0.10767873    
   5.9773350      0.10856134    
   5.9804764      0.10944396    
   6.0450149      0.11032657    
   6.0812583      0.10944396    
   6.0930085      0.11032657    
   6.0932550      0.11120918    
   6.0978227      0.11209179    
   6.1188579      0.11297441    
   6.1451964      0.11209179    
   6.1650743      0.11297441    
   6.2240582      0.11385702    
   6.2384768      0.11297441    
   6.2567286      0.11209179    
   6.2676826      0.11297441    
   6.2719111      0.11385702    
   6.2827277      0.11473963    
   6.3032732      0.11562224    
   6.3046980      0.11650486    
   6.3470387      0.11738747    
   6.3485613      0.11650486    
   6.3646464      0.11738747    
   6.3741546      0.11827008    
   6.3855591      0.11915269    
   6.3908324      0.12003531    
   6.4352989      0.11915269    
   6.4433575      0.12003531    
   6.4819241      0.12091792    
   6.4931650      0.12003531    
   6.5006251      0.12091792    
   6.5020123      0.12180053    
   6.5075088      0.12091792    
   6.5523314      0.12003531    
   6.5695877      0.12091792    
   6.5835438      0.12180053    
   6.6298699      0.12091792    
   6.6375937      0.12180053    
   6.6469421      0.12268315    
   6.6500487      0.12356576    
   6.6840844      0.12268315    
   6.6892428      0.12180053    
   6.7011032      0.12268315    
   6.7681465      0.12356576    
   6.7863050      0.12444837    
   6.8291087      0.12356576    
   6.8320155      0.12268315    
   6.8440976      0.12356576    
   6.8612828      0.12444837    
   6.8659768      0.12533098    
   6.8665881      0.12621360    
   6.8685913      0.12533098    
   6.8689070      0.12621360    
   6.8739285      0.12533098    
   6.8976388      0.12621360    
   6.9274082      0.12709621    
   6.9595923      0.12797882    
   6.9643283      0.12886143    
   6.9965034      0.12974404    
   7.0017457      0.13062665    
   7.0285654      0.13150927    
   7.0313230      0.13239188    
   7.0550647      0.13327450    
   7.0632157      0.13415711    
   7.0802388      0.13327450    
   7.0868268      0.13415711    
   7.0872188      0.13503972    
   7.1086769      0.13592233    
   7.1299853      0.13680494    
   7.1694150      0.13768755    
   7.1892357      0.13857017    
   7.1964812      0.13945279    
   7.2186475      0.14033540    
   7.2419620      0.14121801    
   7.2540078      0.14033540    
   7.2579541      0.14121801    
   7.2586207      0.14033540    
   7.2802324      0.14121801    
   7.2826395      0.14210062    
   7.3433728      0.14298323    
   7.4011774      0.14386584    
   7.4036770      0.14474845    
   7.4136004      0.14563107    
   7.4201756      0.14651369    
   7.4798656      0.14739630    
   7.4802313      0.14651369    
   7.4881120      0.14563107    
   7.5146294      0.14474845    
   7.5237560      0.14563107    
   7.5285668      0.14474845    
   7.5453839      0.14386584    
   7.5566878      0.14474845    
   7.5806670      0.14563107    
   7.5989971      0.14651369    
   7.6258531      0.14739630    
   7.6705294      0.14827891    
   7.6882763      0.14739630    
   7.7255630      0.14651369    
   7.7363362      0.14563107    
   7.8159890      0.14651369    
   7.8204803      0.14739630    
   7.8579412      0.14651369    
   7.8766103      0.14563107    
   7.8821926      0.14651369    
   7.8952703      0.14739630    
   7.9037485      0.14827891    
   7.9347019      0.14916152    
   7.9787831      0.15004413    
   8.0591717      0.15092674    
   8.0766602      0.15004413    
   8.0782290      0.15092674    
   8.1147957      0.15004413    
   8.1291742      0.15092674    
   8.1299715      0.15180935    
   8.1472797      0.15269198    
   8.1664877      0.15357459    
   8.1717873      0.15445720    
   8.1750078      0.15533981    
   8.1751823      0.15445720    
   8.2047443      0.15533981    
   8.2166910      0.15622242    
   8.2352905      0.15710503    
